中药中文名,中药拼音,中药拉丁名,中药分类（中文）,中药小分子,TCMSP MOL_ID,molecule_ID,小分子全量排名,小分子严格排名,TCMSP靶点Gene Symbol,TCMSP靶点名称,target_ID,DrugBank内部ID,SVM_score,RF_score,边平均分,TCMSP靶点UniProt标准Gene Symbol,TCMSP靶点UniProt编号
水飞蓟,Shuifeiji,Silybum Marianum,清热解毒药,(S)-2-Aminobutanoate,MOL007458,7458,1377,,BCHE,Cholinesterase,559,3923,0.95282,0.75,0.85141,,
三七,Sanqi,Panax Notoginseng (Burk.) F. H. Chen Ex C. Chow,化瘀止血药,"2,6-dimethyl-cyclohexanol",MOL007467,7467,2904,,BCHE,Cholinesterase,559,3923,0.96523,0.7,0.832615,,
砂仁,Sharen,Amomum Aurantiacum H. T. Tsai Et S. W. Zhao,化湿药,"L-()-2,3-Butanediol",MOL007516,7516,779,,BCHE,Cholinesterase,559,3923,0.97969,0.778,0.878845,,
砂仁,Sharen,Amomum Aurantiacum H. T. Tsai Et S. W. Zhao,化湿药,2-methyl-3-butene-1-ol,MOL007522,7522,3217,,BCHE,Cholinesterase,559,3923,0.87467,0.762,0.818335,,
砂仁,Sharen,Amomum Aurantiacum H. T. Tsai Et S. W. Zhao,化湿药,L-Milchsaeure,MOL007532,7532,454,,BCHE,Cholinesterase,559,3923,0.96202,0.78,0.87101,,
砂仁,Sharen,Amomum Aurantiacum H. T. Tsai Et S. W. Zhao,化湿药,L-Milchsaeure,MOL007532,7532,454,,KYNU,Kynureninase,148,435,0.91864,0.742,0.83032,,
檀香,Tanxiang,Santalum Album L．,理气药,"2,4-Dimethylpentane",MOL007577,7577,2361,,BCHE,Cholinesterase,559,3923,0.98701,0.732,0.859505,,
紫苏子,Zisuzi,Perillae Fructus,止咳平喘药,"2,4-Dimethylpentane",MOL007577,7577,2361,,BCHE,Cholinesterase,559,3923,0.98701,0.732,0.859505,,
檀香,Tanxiang,Santalum Album L．,理气药,2-Methylpentan-3-one,MOL007578,7578,3527,,BCHE,Cholinesterase,559,3923,0.842566,0.764,0.803283,,
麻黄,Mahuang,Ephedra Herba,辛温解表药,2-Methylpentan-3-one,MOL007578,7578,3527,,BCHE,Cholinesterase,559,3923,0.842566,0.764,0.803283,,
檀香,Tanxiang,Santalum Album L．,理气药,"2-Methylpenta-1,3-diene",MOL007589,7589,3621,,BCHE,Cholinesterase,559,3923,0.88638,0.71,0.79819,,
薤白,Xiebai,Allium Azureum Ledeb.,理气药,(3S)-3-methylhexane,MOL007615,7615,2911,,BCHE,Cholinesterase,559,3923,0.96243,0.702,0.832215,,
薤白,Xiebai,Allium Azureum Ledeb.,理气药,2-methyldisulfanylpropane,MOL007632,7632,3903,,BCHE,Cholinesterase,559,3923,0.856459,0.706,0.7812295,,
韭菜子,Jiucaizi,Allii Tuberosi Semen,补阳药,2-methyldisulfanylpropane,MOL007632,7632,3903,,BCHE,Cholinesterase,559,3923,0.856459,0.706,0.7812295,,
升麻,Shengma,Cimicifugae Rhizoma,辛凉解表药,SENECIC ACID,MOL007724,7724,3381,,BCHE,Cholinesterase,559,3923,0.86272,0.76,0.81136,,
紫草,Zicao,Lithospermum Erythrorhizon,清热凉血药,SENECIC ACID,MOL007724,7724,3381,,BCHE,Cholinesterase,559,3923,0.86272,0.76,0.81136,,
紫草,Zicao,Lithospermum Erythrorhizon,清热凉血药,Ethyl senecioate,MOL007727,7727,4081,,BCHE,Cholinesterase,559,3923,0.8163,0.718,0.76715,,
菊花,Juhua,Chrysanthemi Flos,辛凉解表药,Ethyl senecioate,MOL007727,7727,4081,,BCHE,Cholinesterase,559,3923,0.8163,0.718,0.76715,,
三七花,Sanqihua,Notoginseng Flos,清热解毒药,EEE,MOL000775,775,2482,,BCHE,Cholinesterase,559,3923,0.933348,0.774,0.853674,,
凌霄花,Lingxiaohua,Campsis Flos,活血祛瘀药,EEE,MOL000775,775,2482,,BCHE,Cholinesterase,559,3923,0.933348,0.774,0.853674,,
大蒜,Dasuan,Allii Sativi Bulbus,解毒杀虫燥湿止痒药,EEE,MOL000775,775,2482,,BCHE,Cholinesterase,559,3923,0.933348,0.774,0.853674,,
山茱萸,Shanzhuyu,Cornus Officinalis Sieb. Et Zucc.,收涩药,EEE,MOL000775,775,2482,,BCHE,Cholinesterase,559,3923,0.933348,0.774,0.853674,,
巴戟天,Bajitian,Morindae Officinalis Radix,补阳药,EEE,MOL000775,775,2482,,BCHE,Cholinesterase,559,3923,0.933348,0.774,0.853674,,
木蝴蝶,Muhudie,Oroxyli Semen,清热解毒药,EEE,MOL000775,775,2482,,BCHE,Cholinesterase,559,3923,0.933348,0.774,0.853674,,
桑叶,Sangye,Mori Follum,辛凉解表药,EEE,MOL000775,775,2482,,BCHE,Cholinesterase,559,3923,0.933348,0.774,0.853674,,
檀香,Tanxiang,Santalum Album L．,理气药,EEE,MOL000775,775,2482,,BCHE,Cholinesterase,559,3923,0.933348,0.774,0.853674,,
沙棘,Shaji,Hippophae Fructus,化痰药,EEE,MOL000775,775,2482,,BCHE,Cholinesterase,559,3923,0.933348,0.774,0.853674,,
牛膝,Niuxi,Achyranthis Bidentatae Radix,活血祛瘀药,EEE,MOL000775,775,2482,,BCHE,Cholinesterase,559,3923,0.933348,0.774,0.853674,,
牛蒡子,Niubangzi,Fructus Arctii,辛凉解表药,EEE,MOL000775,775,2482,,BCHE,Cholinesterase,559,3923,0.933348,0.774,0.853674,,
白芍,Baishao,Paeoniae Radix Alba,补血药,EEE,MOL000775,775,2482,,BCHE,Cholinesterase,559,3923,0.933348,0.774,0.853674,,
白芷,Baizhi,A. Dahurica (Fisch.) Benth. Et Hook,辛温解表药,EEE,MOL000775,775,2482,,BCHE,Cholinesterase,559,3923,0.933348,0.774,0.853674,,
矮地茶,Aidicha,Ardisiae Japonicae Herba,止咳平喘药,EEE,MOL000775,775,2482,,BCHE,Cholinesterase,559,3923,0.933348,0.774,0.853674,,
紫苏,Zisu,Perilla Frutescens,辛温解表药,EEE,MOL000775,775,2482,,BCHE,Cholinesterase,559,3923,0.933348,0.774,0.853674,,
红花,Honghua,Carthami Flos,活血祛瘀药,EEE,MOL000775,775,2482,,BCHE,Cholinesterase,559,3923,0.933348,0.774,0.853674,,
艾叶,Aiye,Folium Artemisiae Argyi,温经止血药,EEE,MOL000775,775,2482,,BCHE,Cholinesterase,559,3923,0.933348,0.774,0.853674,,
覆盆子,Fupenzi,Rubi Fructus,收涩药,EEE,MOL000775,775,2482,,BCHE,Cholinesterase,559,3923,0.933348,0.774,0.853674,,
辛夷,Xinyi,Magnoliae Flos,辛温解表药,EEE,MOL000775,775,2482,,BCHE,Cholinesterase,559,3923,0.933348,0.774,0.853674,,
辣椒,Lajiao,Capsici Fructus,拔毒化腐生肌药,EEE,MOL000775,775,2482,,BCHE,Cholinesterase,559,3923,0.933348,0.774,0.853674,,
香茅,Xiangmao,Cymbopon Citratus(D C.) Stapf,祛风湿散寒药,EEE,MOL000775,775,2482,,BCHE,Cholinesterase,559,3923,0.933348,0.774,0.853674,,
鸡屎藤,Jishiteng,Paederiae Scandentis Herba,消食药,EEE,MOL000775,775,2482,,BCHE,Cholinesterase,559,3923,0.933348,0.774,0.853674,,
麻黄,Mahuang,Ephedra Herba,辛温解表药,EEE,MOL000775,775,2482,,BCHE,Cholinesterase,559,3923,0.933348,0.774,0.853674,,
黑芝麻,Heizhima,Sesami Nigrum Semen,补阴药,EEE,MOL000775,775,2482,,BCHE,Cholinesterase,559,3923,0.933348,0.774,0.853674,,
杜仲叶,Duzhongye,Eucommiae Folium,拔毒化腐生肌药,OXA,MOL000776,776,1296,,BCHE,Cholinesterase,559,3923,0.937228,0.774,0.855614,,
桑叶,Sangye,Mori Follum,辛凉解表药,OXA,MOL000776,776,1296,,BCHE,Cholinesterase,559,3923,0.937228,0.774,0.855614,,
牛膝,Niuxi,Achyranthis Bidentatae Radix,活血祛瘀药,OXA,MOL000776,776,1296,,BCHE,Cholinesterase,559,3923,0.937228,0.774,0.855614,,
生姜,Shengjiang,Zingiber Officinale Roscoe,辛温解表药,OXA,MOL000776,776,1296,,BCHE,Cholinesterase,559,3923,0.937228,0.774,0.855614,,
紫苏,Zisu,Perilla Frutescens,辛温解表药,OXA,MOL000776,776,1296,,BCHE,Cholinesterase,559,3923,0.937228,0.774,0.855614,,
辣椒,Lajiao,Capsici Fructus,拔毒化腐生肌药,OXA,MOL000776,776,1296,,BCHE,Cholinesterase,559,3923,0.937228,0.774,0.855614,,
香茅,Xiangmao,Cymbopon Citratus(D C.) Stapf,祛风湿散寒药,OXA,MOL000776,776,1296,,BCHE,Cholinesterase,559,3923,0.937228,0.774,0.855614,,
麻黄,Mahuang,Ephedra Herba,辛温解表药,OXA,MOL000776,776,1296,,BCHE,Cholinesterase,559,3923,0.937228,0.774,0.855614,,
桑椹,Sangsheng,Mori Fructus,补阴药,(2S)-2-methylbutan-1-ol,MOL000777,777,2884,,BCHE,Cholinesterase,559,3923,0.9047,0.762,0.83335,,
玉米须,Yumixu,Maydis Seigma,利水渗湿药,(2S)-2-methylbutan-1-ol,MOL000777,777,2884,,BCHE,Cholinesterase,559,3923,0.9047,0.762,0.83335,,
艾叶,Aiye,Folium Artemisiae Argyi,温经止血药,(2S)-2-methylbutan-1-ol,MOL000777,777,2884,,BCHE,Cholinesterase,559,3923,0.9047,0.762,0.83335,,
金银花,Jinyinhua,Lonicerae Japonicae Flos,清热解毒药,(2S)-2-methylbutan-1-ol,MOL000777,777,2884,,BCHE,Cholinesterase,559,3923,0.9047,0.762,0.83335,,
香茅,Xiangmao,Cymbopon Citratus(D C.) Stapf,祛风湿散寒药,(2S)-2-methylbutan-1-ol,MOL000777,777,2884,,BCHE,Cholinesterase,559,3923,0.9047,0.762,0.83335,,
鸡屎藤,Jishiteng,Paederiae Scandentis Herba,消食药,(2S)-2-methylbutan-1-ol,MOL000777,777,2884,,BCHE,Cholinesterase,559,3923,0.9047,0.762,0.83335,,
地耳草,Diercao,Hyperici Japonici Herber,利水渗湿药,mesylmethane,MOL007875,7875,270,,BCHE,Cholinesterase,559,3923,0.938752,0.746,0.842376,,
地耳草,Diercao,Hyperici Japonici Herber,利水渗湿药,mesylmethane,MOL007875,7875,270,,KYNU,Kynureninase,148,435,0.905725,0.712,0.8088625,,
木贼,Muzei,Equiseti Hiemalis Herba,辛凉解表药,mesylmethane,MOL007875,7875,270,,BCHE,Cholinesterase,559,3923,0.938752,0.746,0.842376,,
木贼,Muzei,Equiseti Hiemalis Herba,辛凉解表药,mesylmethane,MOL007875,7875,270,,KYNU,Kynureninase,148,435,0.905725,0.712,0.8088625,,
荠菜,Jicai,Capsellae Herba,利水渗湿药,mesylmethane,MOL007875,7875,270,,BCHE,Cholinesterase,559,3923,0.938752,0.746,0.842376,,
荠菜,Jicai,Capsellae Herba,利水渗湿药,mesylmethane,MOL007875,7875,270,,KYNU,Kynureninase,148,435,0.905725,0.712,0.8088625,,
地耳草,Diercao,Hyperici Japonici Herber,利水渗湿药,"2,4-dimethylheptane",MOL007876,7876,2701,,BCHE,Cholinesterase,559,3923,0.983992,0.7,0.841996,,
木贼,Muzei,Equiseti Hiemalis Herba,辛凉解表药,"2,4-dimethylheptane",MOL007876,7876,2701,,BCHE,Cholinesterase,559,3923,0.983992,0.7,0.841996,,
牛蒡子,Niubangzi,Fructus Arctii,辛凉解表药,"2,4-dimethylheptane",MOL007876,7876,2701,,BCHE,Cholinesterase,559,3923,0.983992,0.7,0.841996,,
黑芝麻,Heizhima,Sesami Nigrum Semen,补阴药,"2,4-dimethylheptane",MOL007876,7876,2701,,BCHE,Cholinesterase,559,3923,0.983992,0.7,0.841996,,
四季青,Sijiqing,Ilicis Purpureae Folium,清热解毒药,ZINC02038914,MOL007999,7999,1562,,BCHE,Cholinesterase,559,3923,0.937276,0.76,0.848638,,
银杏叶,Yinxingye,Ginkgo Folium,止咳平喘药,ZINC02038914,MOL007999,7999,1562,,BCHE,Cholinesterase,559,3923,0.937276,0.76,0.848638,,
北刘寄奴,Beiliujinu,Siphonostegiae Herba,活血祛瘀药,"(1S,2S,5S)-2-isopropyl-5-methyl-1-cyclohexanol",MOL008129,8129,794,,BCHE,Cholinesterase,559,3923,0.9843,0.708,0.84615,,
枇杷叶,Pipaye,Eriobotryae Folium,止咳平喘药,"(1S,2S,5S)-2-isopropyl-5-methyl-1-cyclohexanol",MOL008129,8129,794,,BCHE,Cholinesterase,559,3923,0.9843,0.708,0.84615,,
常山,Changshan,Dichroae Radix,涌吐药,"3-hexanone,2,4-dimethyl-",MOL008168,8168,1432,,BCHE,Cholinesterase,559,3923,0.95996,0.738,0.84898,,
常山,Changshan,Dichroae Radix,涌吐药,Ethyl 3-butenoate,MOL008175,8175,3964,,BCHE,Cholinesterase,559,3923,0.80334,0.75,0.77667,,
常山,Changshan,Dichroae Radix,涌吐药,NEOPENTANE,MOL008192,8192,2965,,BCHE,Cholinesterase,559,3923,0.95013,0.71,0.830065,,
党参,Dangshen,Codonopsis Radix,补气药,BUA,MOL008284,8284,2539,,BCHE,Cholinesterase,559,3923,0.909325,0.792,0.8506625,,
当归,Danggui,Angelicae Sinensis Radix,补血药,BUA,MOL008284,8284,2539,,BCHE,Cholinesterase,559,3923,0.909325,0.792,0.8506625,,
桑叶,Sangye,Mori Follum,辛凉解表药,BUA,MOL008284,8284,2539,,BCHE,Cholinesterase,559,3923,0.909325,0.792,0.8506625,,
沙棘,Shaji,Hippophae Fructus,化痰药,BUA,MOL008284,8284,2539,,BCHE,Cholinesterase,559,3923,0.909325,0.792,0.8506625,,
泽漆,Zeqi,Euphorbiae Helioscopiae Herba,利水渗湿药,BUA,MOL008284,8284,2539,,BCHE,Cholinesterase,559,3923,0.909325,0.792,0.8506625,,
白果,Baiguo,Ginkgo Semen,止咳平喘药,BUA,MOL008284,8284,2539,,BCHE,Cholinesterase,559,3923,0.909325,0.792,0.8506625,,
罗汉果,Luohanguo,Momordicae Fructus,化痰药,BUA,MOL008284,8284,2539,,BCHE,Cholinesterase,559,3923,0.909325,0.792,0.8506625,,
肉苁蓉,Roucongrong,Cistanches Herba,补阳药,BUA,MOL008284,8284,2539,,BCHE,Cholinesterase,559,3923,0.909325,0.792,0.8506625,,
葛花,Gehua,Puerariae Flos,辛凉解表药,BUA,MOL008284,8284,2539,,BCHE,Cholinesterase,559,3923,0.909325,0.792,0.8506625,,
葱白,Congbai,Allii Fistulost Bulbus,辛温解表药,BUA,MOL008284,8284,2539,,BCHE,Cholinesterase,559,3923,0.909325,0.792,0.8506625,,
银杏叶,Yinxingye,Ginkgo Folium,止咳平喘药,BUA,MOL008284,8284,2539,,BCHE,Cholinesterase,559,3923,0.909325,0.792,0.8506625,,
倒扣草,Daokoucao,Achyranthis Asperae Herba,活血祛瘀药,Methakrylsaeure,MOL008297,8297,1707,,BCHE,Cholinesterase,559,3923,0.89262,0.754,0.82331,,
冬葵果,Dongkuiguo,Malvae Fructus,拔毒化腐生肌药,"trans-1,2-Cyclopentanediol",MOL008342,8342,1553,,BCHE,Cholinesterase,559,3923,0.92739,0.726,0.826695,,
大蒜,Dasuan,Allii Sativi Bulbus,解毒杀虫燥湿止痒药,3-METHYL-2-THIABUTANE,MOL008361,8361,3030,,BCHE,Cholinesterase,559,3923,0.94531,0.71,0.827655,,
大蒜,Dasuan,Allii Sativi Bulbus,解毒杀虫燥湿止痒药,Propyl n-butyl disulfide,MOL008365,8365,4041,,BCHE,Cholinesterase,559,3923,0.84093,0.7,0.770465,,
罗布麻叶,Luobumaye,Apocyniveneti Folium,平肝熄风药,"3,3-Dimethylpent-1-ene",MOL008655,8655,2500,,BCHE,Cholinesterase,559,3923,0.97976,0.726,0.85288,,
佛手,Foshou,Citri Sarcodactylis Fructus,理气药,ZINC02041097,MOL008658,8658,2309,,BCHE,Cholinesterase,559,3923,0.964393,0.76,0.8621965,,
荔枝核,Lizhihe,Litchi Semen,理气药,ZINC02041097,MOL008658,8658,2309,,BCHE,Cholinesterase,559,3923,0.964393,0.76,0.8621965,,
辣椒,Lajiao,Capsici Fructus,拔毒化腐生肌药,ZINC02041097,MOL008658,8658,2309,,BCHE,Cholinesterase,559,3923,0.964393,0.76,0.8621965,,
麦芽,Maiya,Hordei Fructus Germinatus,消食药,ZINC02041097,MOL008658,8658,2309,,BCHE,Cholinesterase,559,3923,0.964393,0.76,0.8621965,,
黑芝麻,Heizhima,Sesami Nigrum Semen,补阴药,ZINC02041097,MOL008658,8658,2309,,BCHE,Cholinesterase,559,3923,0.964393,0.76,0.8621965,,
竹节参,Zhujieshen,Panacis Japonici Rhizoma,补气药,biacetyl,MOL008663,8663,367,,BCHE,Cholinesterase,559,3923,0.891986,0.752,0.821993,,
竹节参,Zhujieshen,Panacis Japonici Rhizoma,补气药,biacetyl,MOL008663,8663,367,,KYNU,Kynureninase,148,435,0.882417,0.712,0.7972085,,
辣椒,Lajiao,Capsici Fructus,拔毒化腐生肌药,biacetyl,MOL008663,8663,367,,BCHE,Cholinesterase,559,3923,0.891986,0.752,0.821993,,
辣椒,Lajiao,Capsici Fructus,拔毒化腐生肌药,biacetyl,MOL008663,8663,367,,KYNU,Kynureninase,148,435,0.882417,0.712,0.7972085,,
黑芝麻,Heizhima,Sesami Nigrum Semen,补阴药,biacetyl,MOL008663,8663,367,,BCHE,Cholinesterase,559,3923,0.891986,0.752,0.821993,,
黑芝麻,Heizhima,Sesami Nigrum Semen,补阴药,biacetyl,MOL008663,8663,367,,KYNU,Kynureninase,148,435,0.882417,0.712,0.7972085,,
薄荷,Bohe,Menthae Herba,辛凉解表药,Pentanol-3,MOL008678,8678,2429,,BCHE,Cholinesterase,559,3923,0.954858,0.758,0.856429,,
辣椒,Lajiao,Capsici Fructus,拔毒化腐生肌药,Pentanol-3,MOL008678,8678,2429,,BCHE,Cholinesterase,559,3923,0.954858,0.758,0.856429,,
前胡,Qianhu,Peucedani Radix,化痰药,acetaldehyde,MOL008680,8680,78,,BCHE,Cholinesterase,559,3923,0.955697,0.77,0.8628485,,
前胡,Qianhu,Peucedani Radix,化痰药,acetaldehyde,MOL008680,8680,78,,CES2,Carboxylesterase 2,786,5212,0.897486,0.71,0.803743,,
前胡,Qianhu,Peucedani Radix,化痰药,acetaldehyde,MOL008680,8680,78,,KYNU,Kynureninase,148,435,0.88788,0.706,0.79694,,
小茴香,Xiaohuixiang,Foeniculi Fructus,温里药,acetaldehyde,MOL008680,8680,78,,BCHE,Cholinesterase,559,3923,0.955697,0.77,0.8628485,,
小茴香,Xiaohuixiang,Foeniculi Fructus,温里药,acetaldehyde,MOL008680,8680,78,,CES2,Carboxylesterase 2,786,5212,0.897486,0.71,0.803743,,
小茴香,Xiaohuixiang,Foeniculi Fructus,温里药,acetaldehyde,MOL008680,8680,78,,KYNU,Kynureninase,148,435,0.88788,0.706,0.79694,,
牛膝,Niuxi,Achyranthis Bidentatae Radix,活血祛瘀药,acetaldehyde,MOL008680,8680,78,,BCHE,Cholinesterase,559,3923,0.955697,0.77,0.8628485,,
牛膝,Niuxi,Achyranthis Bidentatae Radix,活血祛瘀药,acetaldehyde,MOL008680,8680,78,,CES2,Carboxylesterase 2,786,5212,0.897486,0.71,0.803743,,
牛膝,Niuxi,Achyranthis Bidentatae Radix,活血祛瘀药,acetaldehyde,MOL008680,8680,78,,KYNU,Kynureninase,148,435,0.88788,0.706,0.79694,,
紫花前胡,Zihuaqianhu,Peucedanidecursivi Radix,化痰药,acetaldehyde,MOL008680,8680,78,,BCHE,Cholinesterase,559,3923,0.955697,0.77,0.8628485,,
紫花前胡,Zihuaqianhu,Peucedanidecursivi Radix,化痰药,acetaldehyde,MOL008680,8680,78,,CES2,Carboxylesterase 2,786,5212,0.897486,0.71,0.803743,,
紫花前胡,Zihuaqianhu,Peucedanidecursivi Radix,化痰药,acetaldehyde,MOL008680,8680,78,,KYNU,Kynureninase,148,435,0.88788,0.706,0.79694,,
辣椒,Lajiao,Capsici Fructus,拔毒化腐生肌药,acetaldehyde,MOL008680,8680,78,,BCHE,Cholinesterase,559,3923,0.955697,0.77,0.8628485,,
辣椒,Lajiao,Capsici Fructus,拔毒化腐生肌药,acetaldehyde,MOL008680,8680,78,,CES2,Carboxylesterase 2,786,5212,0.897486,0.71,0.803743,,
辣椒,Lajiao,Capsici Fructus,拔毒化腐生肌药,acetaldehyde,MOL008680,8680,78,,KYNU,Kynureninase,148,435,0.88788,0.706,0.79694,,
沙棘,Shaji,Hippophae Fructus,化痰药,MSM,MOL008699,8699,3094,,BCHE,Cholinesterase,559,3923,0.94182,0.708,0.82491,,
肉苁蓉,Roucongrong,Cistanches Herba,补阳药,MSM,MOL008699,8699,3094,,BCHE,Cholinesterase,559,3923,0.94182,0.708,0.82491,,
薄荷,Bohe,Menthae Herba,辛凉解表药,MSM,MOL008699,8699,3094,,BCHE,Cholinesterase,559,3923,0.94182,0.708,0.82491,,
辣椒,Lajiao,Capsici Fructus,拔毒化腐生肌药,MSM,MOL008699,8699,3094,,BCHE,Cholinesterase,559,3923,0.94182,0.708,0.82491,,
黑芝麻,Heizhima,Sesami Nigrum Semen,补阴药,MSM,MOL008699,8699,3094,,BCHE,Cholinesterase,559,3923,0.94182,0.708,0.82491,,
芫荽,Yuansui,Coriandri Sativi Herba,辛温解表药,Butyric ether,MOL008705,8705,2863,,BCHE,Cholinesterase,559,3923,0.906622,0.762,0.834311,,
萱草根,Xuancaogen,Hemerocallis Radix,利水渗湿药,Butyric ether,MOL008705,8705,2863,,BCHE,Cholinesterase,559,3923,0.906622,0.762,0.834311,,
辣椒,Lajiao,Capsici Fructus,拔毒化腐生肌药,Butyric ether,MOL008705,8705,2863,,BCHE,Cholinesterase,559,3923,0.906622,0.762,0.834311,,
白芍,Baishao,Paeoniae Radix Alba,补血药,Ethylisobutyrate,MOL008707,8707,3010,,BCHE,Cholinesterase,559,3923,0.908965,0.748,0.8284825,,
菊花,Juhua,Chrysanthemi Flos,辛凉解表药,Ethylisobutyrate,MOL008707,8707,3010,,BCHE,Cholinesterase,559,3923,0.908965,0.748,0.8284825,,
辣椒,Lajiao,Capsici Fructus,拔毒化腐生肌药,Ethylisobutyrate,MOL008707,8707,3010,,BCHE,Cholinesterase,559,3923,0.908965,0.748,0.8284825,,
黑芝麻,Heizhima,Sesami Nigrum Semen,补阴药,Ethylisobutyrate,MOL008707,8707,3010,,BCHE,Cholinesterase,559,3923,0.908965,0.748,0.8284825,,
荠菜,Jicai,Capsellae Herba,利水渗湿药,IPA,MOL008719,8719,471,,BCHE,Cholinesterase,559,3923,0.972729,0.768,0.8703645,,
荠菜,Jicai,Capsellae Herba,利水渗湿药,IPA,MOL008719,8719,471,,CES2,Carboxylesterase 2,786,5212,0.879303,0.75,0.8146515,,
辣椒,Lajiao,Capsici Fructus,拔毒化腐生肌药,IPA,MOL008719,8719,471,,BCHE,Cholinesterase,559,3923,0.972729,0.768,0.8703645,,
辣椒,Lajiao,Capsici Fructus,拔毒化腐生肌药,IPA,MOL008719,8719,471,,CES2,Carboxylesterase 2,786,5212,0.879303,0.75,0.8146515,,
枇杷叶,Pipaye,Eriobotryae Folium,止咳平喘药,Butenone,MOL008722,8722,1567,,BCHE,Cholinesterase,559,3923,0.897216,0.762,0.829608,,
花椒,Huajiao,Zanthoxyli Pericarpium,温里药,Butenone,MOL008722,8722,1567,,BCHE,Cholinesterase,559,3923,0.897216,0.762,0.829608,,
辣椒,Lajiao,Capsici Fructus,拔毒化腐生肌药,Butenone,MOL008722,8722,1567,,BCHE,Cholinesterase,559,3923,0.897216,0.762,0.829608,,
辣椒,Lajiao,Capsici Fructus,拔毒化腐生肌药,3-Methylpent-2-ene,MOL008741,8741,3058,,BCHE,Cholinesterase,559,3923,0.929,0.724,0.8265,,
辣椒,Lajiao,Capsici Fructus,拔毒化腐生肌药,"(3R)-2,2,3-trimethyloxirane",MOL008744,8744,1532,,BCHE,Cholinesterase,559,3923,0.94076,0.722,0.83138,,
杜仲叶,Duzhongye,Eucommiae Folium,拔毒化腐生肌药,"3,3-Dimethylcyclohexanol",MOL000883,883,2776,,BCHE,Cholinesterase,559,3923,0.975142,0.702,0.838571,,
茺蔚子,Chongweizi,Leonuri Fructus,活血祛瘀药,"3,3-Dimethylcyclohexanol",MOL000883,883,2776,,BCHE,Cholinesterase,559,3923,0.975142,0.702,0.838571,,
牛黄,Niuhuang,Bovis Calculus,开窍药,chenodeoxycholic acid,MOL008842,8842,1933,,CES2,Carboxylesterase 2,786,5212,,,,,
肉苁蓉,Roucongrong,Cistanches Herba,补阳药,methyl 2-dimethylaminoacetate,MOL008869,8869,3728,,BCHE,Cholinesterase,559,3923,0.82824,0.756,0.79212,,
肉苁蓉,Roucongrong,Cistanches Herba,补阳药,"2,3-Dimethylheptane",MOL008877,8877,2656,,BCHE,Cholinesterase,559,3923,0.98086,0.708,0.84443,,
山楂叶,Shanzhaye,Crataegi Folium,活血祛瘀药,NEH,MOL008891,8891,1810,,BCHE,Cholinesterase,559,3923,0.88356,0.734,0.80878,,
姜黄,Jianghuang,Curcumaelongae Rhizoma,活血祛瘀药,BRN 3094585,MOL000901,901,1770,,BCHE,Cholinesterase,559,3923,0.828184,0.718,0.773092,,
莪术,Ezhu,Curcumae Rhizoma,活血祛瘀药,BRN 3094585,MOL000901,901,1770,,BCHE,Cholinesterase,559,3923,0.828184,0.718,0.773092,,
郁金,Yujin,Curcumae Radix,活血祛瘀药,BRN 3094585,MOL000901,901,1770,,BCHE,Cholinesterase,559,3923,0.828184,0.718,0.773092,,
菟丝子,Tusizi,Cuscutae Semen,补阳药,ZINC02034518,MOL009302,9302,1497,,BCHE,Cholinesterase,559,3923,0.920066,0.776,0.848033,,
乌梅,Wumei,Mume Fructus,收涩药,tert-Butylurea,MOL009306,9306,1456,,BCHE,Cholinesterase,559,3923,0.983826,0.746,0.864913,,
巴戟天,Bajitian,Morindae Officinalis Radix,补阳药,"2,5,5-trimethylhex-1-ene",MOL009511,9511,2605,,BCHE,Cholinesterase,559,3923,0.984054,0.71,0.847027,,
巴戟天,Bajitian,Morindae Officinalis Radix,补阳药,Ether,MOL009549,9549,4178,,BCHE,Cholinesterase,559,3923,0.800417,0.7,0.7502085,,
生姜,Shengjiang,Zingiber Officinale Roscoe,辛温解表药,Ether,MOL009549,9549,4178,,BCHE,Cholinesterase,559,3923,0.800417,0.7,0.7502085,,
巴戟天,Bajitian,Morindae Officinalis Radix,补阳药,NPG,MOL009563,9563,1315,,BCHE,Cholinesterase,559,3923,0.972113,0.742,0.8570565,,
姜黄,Jianghuang,Curcumaelongae Rhizoma,活血祛瘀药,Dicumene,MOL000969,969,1365,,BCHE,Cholinesterase,559,3923,0.974879,0.702,0.8384395,,
黑豆,Heidou,Sojae Semen Nigrum,补阴药,Pentoxone,MOL009708,9708,1858,,BCHE,Cholinesterase,559,3923,0.834627,0.728,0.7813135,,
黑豆,Heidou,Sojae Semen Nigrum,补阴药,"(2S)-2,3-dihydroxypropanoic acid",MOL009719,9719,702,,BCHE,Cholinesterase,559,3923,0.944822,0.76,0.852411,,
黑豆,Heidou,Sojae Semen Nigrum,补阴药,"(2S)-2,3-dihydroxypropanoic acid",MOL009719,9719,702,,KYNU,Kynureninase,148,435,0.926664,0.712,0.819332,,
黑芝麻,Heizhima,Sesami Nigrum Semen,补阴药,"2,3,5-trimethyl-Hexane",MOL009808,9808,2625,,BCHE,Cholinesterase,559,3923,0.991791,0.7,0.8458955,,
牛蒡子,Niubangzi,Fructus Arctii,辛凉解表药,(2R)-2-methylbutan-1-ol,MOL009813,9813,2912,,BCHE,Cholinesterase,559,3923,0.912397,0.752,0.8321985,,
